__label__ENTY	What is the name of a Salt Lake City newspaper ?
__label__ENTY	What are some tips for building a fire in a fireplace ?
__label__ENTY	Which is heavier - cream or milk ?
__label__DESC	Why shouldn 't you remove a bee stinger with tweezers ?
__label__NUM	How many events make up the decathlon ?
__label__ENTY	What does God create in the first sentence of the Bible ?
__label__ENTY	What has to be produced in a writ of habeas corpus ?
__label__HUM	Who 's the twin brother of the Greek goddess Artemis ?
__label__HUM	What businesses or agencies would do an employment verification ?
__label__LOC	What are the five most expensive cities in the world ?
__label__DESC	What does Robert mean ?
__label__HUM	Who were the Yankee 's frequent enemies ?
__label__HUM	Name a female figure skater .
__label__ENTY	What cigarette is `` a whole new world '' ?
__label__HUM	Who is the actress Bette Davis once said she wished she looked like ?
__label__HUM	What Ivy League school plays its home games at Palmer Stadium ?
__label__LOC	Where can I find full written draft of CTBT ?
__label__NUM	How many American actors were nominated for the best actor Oscar for 1983 ?
__label__NUM	How far is London UK from California ?
__label__DESC	What does a nihilist believe in ?
__label__DESC	Hazmat stands for what ?
__label__HUM	Which is the only Dick Tracy villain to appear three times ?
__label__ENTY	What do chefs call The Master Spice ?
__label__HUM	What was Queen Victoria 's title regarding India ?
__label__HUM	Who sent the brief message `` I came , I saw , I conquered '' ?
__label__HUM	Who leads the star ship Enterprise in Star Trek ?
__label__HUM	What actor 's autobiography is titled All My Yesterdays ?
__label__ENTY	Name a medicine commonly used to combat AIDS ?
__label__ENTY	What is the most famous German word in the English language ?
__label__DESC	How can I get someone 's email address ?
__label__NUM	How hot should the oven be when baking Peachy Oat Muffins ?
__label__ENTY	What is the full classification of a lady bug ?
__label__DESC	What is Archimedes famous for ?
__label__ENTY	What trade did the 15th and 16th century Portuguese hope to control between Asia and Europe ?
__label__HUM	What is the name of Joan Jett 's band ?
__label__ENTY	What book was F. Scott Fitzgerald working on when he died in Hollywood in 194 ?
__label__DESC	How did Super President gain his powers on the animated series ?
__label__HUM	What is her husband 's name ?
__label__ENTY	What TV show did John Sebastian sing the theme for ?
__label__ABBR	CNN is an acronym for what ?
__label__LOC	What is the website for the USA journal ?
__label__DESC	Why didn 't European colonial rule spread until after the first and second industrial revolutions ?
__label__HUM	Which of the following celebrities was not born in Philadelphia ?
__label__ENTY	What is a word whose letters can be rearranged to form a different word ?
__label__LOC	Where is Windsor Castle ?
__label__HUM	Who won the rugby world cup in ?
__label__DESC	What does the term glory hole mean ?
__label__LOC	What gate opened on East and West Berlin ?
__label__DESC	What steps can be taken to prevent diabetes ?
__label__ENTY	What term does a Czech use to describe a Pole ?
__label__HUM	Who wrote the lyrics to Porgy and Bess ?
__label__NUM	What chapter of the Bible has the most verses ?
__label__LOC	What is the capital of Kosovo ?
__label__HUM	Name a ballet company Mikhail Baryshnikov has danced for ?
__label__HUM	Who was Gerald Ford 's vice president ?
__label__LOC	Where did the sport of caber-tossing originate ?
__label__ENTY	What kind of crystals exist ?
__label__HUM	Who was the 3rd president of the United States ?
__label__DESC	What caused the death of Bob Marley ?
__label__ENTY	What award is the `` Oscar '' of advertising ?
__label__NUM	What is the frequency of VHF ?
__label__ENTY	What film marked Robert Redford 's directorial debut ?
__label__DESC	Why is Chicago named Chicago ?
__label__DESC	What 's the difference between carelessness and carefreeness ?
__label__ENTY	What does the Ouarterly Review of Doublespeak call an `` inoperative statement '' ?
__label__LOC	What was Einstein 's birthplace ?
__label__ENTY	What were popular songs and types of songs in the 1920s ?
__label__NUM	How many meters are in a mile ?
__label__ENTY	What color is `` ash '' ?
__label__DESC	What is D.B. Cooper known for ?
__label__NUM	What is the most number of goals scored by a single team in an NHL hockey game ?
__label__ENTY	What color is the stripe along each side of a Coho salmon ?
__label__NUM	How many lakes are there on the Earth ?
__label__ENTY	What did Vasco da Gama discover ?
__label__LOC	Where are the 49 steps ?
__label__DESC	How do you make panoramic sugar eggs for Easter - the ones with the scene inside ?
__label__DESC	How do I keep cats out of my flower garden for good ?
__label__NUM	How many continents are there ?
__label__DESC	What is the definition of spamming ?
__label__NUM	On what date did Rosa Parks Become a symbol of the civil rights movement for refusing to give up her seat on the bus ?
__label__HUM	What fruit-topped actress was known as The Brazilian Bombshell ?
__label__HUM	Who is the leader of India ?
__label__ENTY	What are the best ways to improve employee morale at low cost ?
__label__NUM	In what year did China and the Republic of Korea establish diplomatic relations ?
__label__HUM	What is a person called that likes fire ?
__label__LOC	Where was chop suey invented ?
__label__ENTY	What blew up at Lakehurst , New Jersey , on May 6 , 1977 ?
__label__DESC	What 's new in the postal world in 1999 ?
__label__LOC	What country does Ileana Cotrubas come from ?
__label__HUM	What lawyer won the largest divorce settlement , $85 million , in U.S. history for Sheika Dena Al-Farri ?
__label__ENTY	Name four comic strips about pilots .
__label__NUM	When did the Bounty mutiny take place ?
__label__LOC	Where does tuberculosis come from ?
__label__LOC	The Orange Bowl is located in what city ?
__label__ENTY	What is Nero Wolfe 's favorite drink during office hours ?
__label__LOC	McCarren Airport is located in what city ?
__label__ABBR	What 's the abbreviation for trinitrotoluene ?
__label__DESC	What was the reason for the partition of the Anglican and Vatican churches ?
__label__ENTY	What newspaper returned a Pulitzer Prize for the fraudulent story Jimmy 's World ?
__label__NUM	How many hands does Bjorn Borg use when hitting his forehand ?
__label__DESC	How does General Mills manufacture Cheerios ?
__label__LOC	Which way do you turn your Bic to increase the flame - clockwise or counterclockwise ?
__label__DESC	What is the origin of the term `` buffalo wings '' that is used as a menu item in bars across the nation for chicken wings in a spicey sauce ?
__label__LOC	What mountain range is traversed by the highest railroad in the world ?
__label__HUM	Name Dick Tracy 's two children .
__label__HUM	Who is John Macarthur , 1767-1834 ?
__label__ENTY	What does it take to be a hero ?
__label__HUM	What professional cricketer 's son wrote The War of the Worlds in 1898 ?
__label__HUM	Who portrayed Fatman in the television show , `` Jake and the Fatman '' ?
__label__ENTY	What color of Monopoly properties are landed on most often ?
__label__HUM	Who was the first X-Man to die in battle ?
__label__DESC	What is the origin of the rock band Led Zeppelin 's name ?
__label__LOC	Where is the world championship sled dog race held each February ?
__label__ENTY	What do you call a Poker hand with five cards of the same suit ?
__label__NUM	How big is a baby bald eagle ?
__label__ENTY	What phenomenon would you expect to read about in the monthly publication The Bigfoot News ?
__label__ENTY	What was paper made of in the late 16th century ?
__label__DESC	Why do many Native American students not complete college ?
__label__DESC	What is limbo ?
__label__ENTY	What are the shortest and the longest songs ever produced ?
__label__ENTY	What is `` the taste that beats the others cold '' ?
__label__DESC	How come a doughnut has a hole in it ?
__label__DESC	What is dry ice ?
__label__HUM	What government department did The Untouchables work for ?
__label__HUM	What Russian master spy lived in the U.S. under the name Emil Goldfus ?
__label__NUM	What is the youngest age a boy or girl can have an orgasm ?
__label__NUM	In what year was the first patent for the pull-tab opener on cans obtained ?
__label__DESC	What is the definition of cosmology ?
__label__ABBR	CPR is the abbreviation for what ?
__label__LOC	What sprawling U.S. state boasts the most airports ?
__label__HUM	What Apollo 11 astronaut minded the store while Armstrong and Aldrin made history ?
__label__DESC	How is an executioner determined ?
__label__ENTY	Mississippi is nicknamed what ?
__label__HUM	What schools in the Washington , DC NN NN VBP NN NN NN NN .
__label__NUM	How long was the longest hiccup attack ?
__label__ENTY	What did 8 , CD NNS VBP TO VB NNP POS NN .
__label__HUM	What was the name of the lawyer who represented Randy Steven Craft ?
__label__DESC	What are the seven deadly sins ?
__label__DESC	How do they type Chinese characters on a keyboard ?
__label__DESC	What is the origin of the Christmas tree ?
__label__LOC	What ocean does Mauritania border ?
__label__HUM	Who was the king who signed the Magna Carta ?
__label__DESC	What do the names Neil , Mary , and Anthony mean ?
__label__NUM	How much money does a back injury lawsuit get ?
__label__ENTY	What movie has made the most money ?
__label__LOC	What are the world 's four oceans ?
__label__LOC	What is the largest office block in the world ?
__label__NUM	What is the estimated total U.S. whitetail deer population ?
__label__ENTY	What soft drink would provide me with the biggest intake of caffeine ?
__label__ENTY	What age followed the Bronze Age ?
__label__NUM	How many American soldiers have died for their country to date ?
__label__ENTY	What does Knight Ridder publish ?
__label__DESC	What did Delilah do to Samson 's hair ?
__label__HUM	Name the fast food chain with the golden arches .
__label__NUM	What 's the score of a forfeited baseball game ?
__label__ABBR	What does NN O `` mean when used as a prefix in Irish surnames ?
__label__DESC	How does ultraviolet light damage the DNA of skin cells ?
__label__HUM	Who is the president of Bolivia ?
__label__ENTY	What did the Chinese emperor present to the English soldier Gordon in recognition of his services in quelling rebellions ?
__label__LOC	What country is Mount Everest in ?
__label__LOC	What California bridge was Don Brown the first to cross , on May 27 , 1937 ?
__label__HUM	Who said `` Give me liberty or give me death '' ?
__label__DESC	What is the origin of the name Katie ?
__label__ENTY	What is Shirley MacLaine known as ?
__label__NUM	How much pizza do Americans eat in a day ?
__label__NUM	How many people have been killed in wars , armed conflicts ?
__label__HUM	Whose husbands have included Conrad Hilton Jr. , and Michael Wilding ?
__label__DESC	Why do men snore ?
__label__LOC	What North American city boasts the biggest Polish population ?
__label__DESC	What is the difference between a median and a mean ?
__label__HUM	Who tramped through Florida looking for the Fountain of Youth ?
__label__DESC	How can you prevent it ?
__label__HUM	What is Rona Barrett 's married name ?
__label__ENTY	What Broadway musical featured the song , `` If I were a rich man ? ''
__label__LOC	What 's the longest river in Canada ?
__label__HUM	Who protects DC Comics ' realm of dreams ?
__label__NUM	How many people lived in Nebraska in the mid 1900s ?
__label__HUM	Who is William Wordsworth ?
__label__NUM	How long do you have to pay back debt after claiming chapter 11 bankruptcy ?
__label__ENTY	What was the name of Captain Bligh 's ship ?
__label__ENTY	What new games are available for Nintendo 64 ?
__label__LOC	What were the cities of Dickens 's A Tale of Two Cities ?
__label__ENTY	What was the first video ever made ?
__label__NUM	On which date is the Ukrainians ' Christmas ?
__label__HUM	What is the protagonist 's name in Dostoevski 's `` The Idiot '' ?
__label__LOC	What country has the highest per capita consumption of cheese ?
__label__NUM	When was the De Beers company founded ?
__label__ENTY	What English word has the most letters ?
__label__ENTY	What was lost and regained by poet John Milton ?
__label__DESC	How do you write a book report ?
__label__DESC	What does the name Gina mean ?
__label__ENTY	What famed tennis tournament 's men 's singles title was Fred Perry the last Englishman to win ?
__label__HUM	Who did Arthur H. Bremer try to assassinate on May 15 , 1972 ?
__label__HUM	What was the name of Randy Steven Craft 's lawyer ?
__label__NUM	How many websites are there in the world ?
__label__DESC	What was the first Funk 'N Lata , Brazilian group , success ?
__label__NUM	When did Hitler come to power in Germany ?
__label__LOC	Where was the first restaurant ?
__label__LOC	What constellation contains the twins Castor and Pollux ?
__label__LOC	Where does Barney Rubble go to work after he drops Fred off in the `` Flintstones '' cartoon series ?
__label__HUM	What comedian created a punch-drunk pugilist named Cauliflower McPugg ?
__label__HUM	Who led the Normans to victory in the Battle of Hastings ?
__label__NUM	When did Nostradamus believe World War III would begin ?
__label__DESC	How does a submarine operate ?
__label__ENTY	What football bowl game 's first queen was Hallie Woods ?
__label__NUM	How many different kinds of ice cream are there ?
__label__DESC	Why do USA fax machines not work in UK , NNP ?
__label__DESC	What is hyperopia ?
__label__ENTY	What 's the international radio code word for the letter F ?
__label__DESC	How do you use an intranet ?
__label__NUM	When did Muhammad live ?
__label__LOC	Where is Tufts University ?
__label__ENTY	What song put James Taylor in the limelight ?
__label__HUM	What is the last name of Lucy and Linus from the Peanut 's comic strip ?
__label__DESC	Why did David Koresh ask the FBI for a word processor ?
__label__LOC	What country has the largest sheep population ?
__label__LOC	What is the world 's highest peak ?
__label__DESC	For what reason did the Shea & Gould law firm close their L.A. office ?
__label__NUM	When was child labor abolished ?
__label__NUM	The italian artist , Maurizio Pellegrin , is how old ?
__label__ENTY	What 's the official animal of Canada ?
__label__DESC	What facial feature typically contains about 55 hairs ?
__label__HUM	Name the U.S. Senate majority leader and the Speaker of the House .
__label__DESC	How did the Great Depression affect Japan 's history ?
__label__HUM	Who portrayed Carl Bernstein in All the President 's Men ?
__label__DESC	What are some fun things to do in Cozumel , Mexico for teenagers ?
__label__LOC	What lake is Sheboygan on ?
__label__ENTY	What color is the cross on Switzerland 's flag ?
__label__LOC	What city is graced by the Arch of Titus ?
__label__NUM	How many yards are in 1 mile ?
__label__ENTY	What did Englishman John Hawkins begin selling to New World colonists in 1562 ?
__label__ENTY	What is the longest English word ?
__label__HUM	Who was the last woman executed in England ?
__label__LOC	Where in a tree does photosynthesis occur ?
__label__HUM	Who won the first general election for President held in Malawi in May 1994 ?
__label__HUM	Which of the following was Rhodes Scholar ?
__label__NUM	How many people die of tuberculosis yearly ?
__label__ENTY	What was Mel Gibson 's first movie ?
__label__DESC	What did John F. Kennedy consider his greatest blunder in office ?
__label__DESC	How did people respond to the idea of the first millenium ?
__label__ENTY	What are the two largest birds on earth ?
__label__HUM	What National Basketball Association superstar told his story in Giant Steps ?
__label__LOC	Where is the Thomas Edison Museum ?
__label__HUM	What actor learned to play the saxophone and speak Russian for a role in a movie ?
__label__NUM	How long should a person wash their hands before they are clean ?
__label__NUM	What day is known as the `` national day of prayer '' ?
__label__LOC	What U.S. state has the second-longest coastline ?
__label__LOC	Where is the world 's most active volcano located ?
__label__HUM	What actor starred in 1980 's Blue Lagoon , 1982 's The Pirate Movie and 1983 's A Night in Heaven ?
__label__LOC	What famed river was Hernando de Soto the first European to see ?
__label__LOC	Where did George of the Jungle live ?
__label__HUM	Who played for the Chicago Bears , Houston Oilers and Oakland Raiders in a 26-year pro football career ?
__label__NUM	How many people died on D-Day ?
__label__ENTY	What fuel do airplanes use ?
__label__ENTY	What is the most popular sports car color ?
__label__NUM	What is the protection rate of using condoms ?
__label__NUM	How big is a normal size penis for a 15-year-old ?
__label__HUM	Who is the richest person in the world ?
__label__LOC	In what city is the famed St. Mark 's Square ?
__label__DESC	What was the Chivington Massacre ?
__label__LOC	What is the name of the city that Maurizio Pellegrin lives in ?
__label__LOC	Where can I find a website that gives comparisons of good prices ?
__label__HUM	What TV character sired a horse named Thunder ?
__label__LOC	What four U.S. states have active volcanoes ?
__label__DESC	How do they find an epicenter ?
__label__ENTY	What chess outcome results when a player has no legal move ?
__label__ENTY	What is the formula to calculate pi ?
__label__DESC	What makes you fat ?
__label__NUM	How many states have a `` lemon law '' for new automobiles ?
__label__ENTY	What D.H. Lawrence novel was originally titled Tenderness ?
__label__LOC	What Las Vegas hotel burned in November , 1980 , with the loss of 84 lives ?
__label__DESC	How do I know if I 'm jealous of someone ?
__label__ENTY	What kind of animals are Dorsets , Lincolns , Oxfords and Southdowns ?
__label__HUM	What future Soviet dictator was training to be a priest when he got turned on to Marxism ?
__label__HUM	Whom did Lauren Bacall marry after her husband Humphrey Bogart died ?
__label__ENTY	What four forms does gold occur in ?
__label__LOC	Where are zebras most likely found ?
__label__DESC	What are tonsils for ?
__label__HUM	What university was Woodrow Wilson President of ?
__label__NUM	What is the approximate population of Las Vegas , N.M ?
__label__DESC	What features of the African elephant are larger than those of the Indian elephant ?
__label__HUM	Who portrayed Prewett in From Here to Eternity ?
__label__ENTY	What was the name of that popular song the Creeps sang ?
__label__NUM	When will the millennium officially begin ?
__label__NUM	When did CNN begin broadcasting ?
__label__DESC	What does the name `` Sabrina '' mean ?
__label__HUM	Which college did Dikembe Mutombo play basketball for ?
__label__DESC	What is a wop ?
__label__HUM	What task does the Bouvier breed of dog perform ?
__label__NUM	How many objects orbit the Earth ?
__label__ENTY	Name a tiger that is extinct .
__label__NUM	How many pounds are there in a stone ?
__label__DESC	Shea and Gould closed their Los Angeles office for what reason ?
__label__LOC	What is the country of origin for the name Thomas ?
__label__HUM	Who commanded the French forces at the Battle of Orleans ?
__label__NUM	Hitler came to power in Germany in what year ?
__label__ENTY	What kind of fruit is a Yellow Transparent ?
__label__NUM	How many gallons of water go over Niagra Falls every second ?
__label__NUM	How much does a new railroad coal car cost ?
__label__NUM	What season is the setting for Shakespeare 's Midsummer Night 's Dream ?
__label__DESC	Why do rooftops give off steam after a big rainstorm ?
__label__HUM	Who famously rode to warn the people of Massachusetts that the British were coming ?
__label__NUM	How much iron is in your body ?
__label__NUM	When did Thatcher become prime minister ?
__label__DESC	What are tannins ?
__label__HUM	What chocolate company gives you a one-pound kiss ?
__label__DESC	What does `` intractable plantar keratoma '' mean ?
__label__ENTY	What 's an easy way to count the approximate number of fish in a lake ?
__label__LOC	What sun-blasted , 14-mile wide valley is just north of the Mojave desert ?
__label__NUM	How much caffeine is in a 16 oz cup of coffee ?
__label__LOC	What two countries are linked by the Brenner Pass ?
__label__NUM	How many feet high is the hurdle in front of a runner 's steeplechase water jump ?
__label__LOC	What European country is home to the beer-producing city of Budweis ?
__label__HUM	Which oil company almost picked a word that meant `` stalled car '' in Japanese as its new international name ?
__label__DESC	What 's the meaning of the Latin battle cry : Ad arma , ad arma .
__label__LOC	What natural attractions draw the most visitors in the United States ?
__label__DESC	What is the Amish religion ?
__label__ENTY	What Leon Uris novel dealt with the Russian capture of Berlin ?
__label__NUM	How many cards is each player dealt in Contract Bridge ?
__label__ENTY	What 1963 Joseph L. Mankiewicz film cost $28 million ?
__label__ENTY	What is the electronic device used to produce visual displays corresponding to electric signals ?
__label__LOC	What U.S. state is Mammoth Cave National Park in ?
__label__ENTY	What book is subtitled The Preservation of Favoured Races in the Struggle for Life ?
__label__LOC	What country did King Gustav V reign over from 197 to 195 ?
__label__HUM	What famous comedian recently tried without success to revive the play ?
__label__DESC	What do Mormons believe ?
__label__HUM	Who portrayed Sherlock Holmes in 14 films between 1939 and 1946 ?
__label__ENTY	What George Harrison tune sounded too much like He 's So Fine by The Chiffons ?
__label__HUM	Who found Hawaii ?
__label__HUM	Who is the most sexy celebrity ?
__label__NUM	What is the normal resting heart rate of a healthy adult ?
__label__HUM	Who was Secretary of State during the Nixon administration ?
__label__HUM	Who is the superstar in rent-a-cars ?
__label__HUM	Who wrote the poem that starts `` I love your lips when they 're wet with wine and red with a warm desire '' ?
__label__DESC	How do you correctly say the word ` qigong ' ?
__label__HUM	What American naval officer broke Japan 's isolationist policy in 1853 ?
__label__ENTY	What constitutes an adult ?
__label__NUM	What is the population of Mozambique ?
__label__ENTY	What color were Ernest Hemingway 's eyes ?
__label__NUM	When is Bastille Day ?
__label__HUM	What college did Joe Namath play football for ?
__label__NUM	In what year did Hitler gain power of Germany ?
__label__HUM	Who was Jean Nicolet ?
__label__ENTY	Name the story by Chris Van Allsburg in the which a boy tries to become a great sailor ?
__label__NUM	What does an average daycare provider get paid in New England ?
__label__DESC	What is ethology ?
__label__LOC	What country 's capital is Lagos ?
__label__ENTY	What card suit originally represented the peasant class ?
__label__DESC	What is the Peloponnesian League ?
__label__LOC	Where can I buy a pony on the Big Island for my daughter ?
__label__NUM	How many varieties of twins are there ?
__label__DESC	What is the weather like on the moon ?
__label__LOC	What city is served by Tempelhol Airport ?
__label__LOC	Where is the Mayo Clinic ?
__label__NUM	When is Dick Clark 's birthday ?
__label__LOC	What London museum features a Chamber of Horrors ?
__label__ENTY	What does a collier mine ?
__label__NUM	When is the Tulip Festival in Michigan ?
__label__ENTY	What are some translations of the phrase `` Thank-you '' ?
__label__ENTY	The corpus callosum is in what part of the body ?
__label__NUM	How many questions do you have on your database ?
__label__ABBR	In a computer , what does SCSI mean ?
__label__ENTY	When it 's time to relax , what one beer stands clear ?
__label__DESC	How do you make a million bucks ?
__label__HUM	What singer 's theme song was When the Moon Comes over the Mountain ?
__label__ENTY	What molecules include fluorine , sodium and magnesium ?
__label__DESC	What is the history of Hot Wheels cars , and how are they produced ?
__label__HUM	What famous soldier was born in Europe , died in Asia , and was laid to rest in Africa ?
__label__LOC	Where is Guam ?
__label__NUM	What is the cost of the drugs used in tuberculosis treatments ?
__label__LOC	What African country was founded by freed American slaves in 1847 ?
__label__ENTY	What line of candy products included Super Skrunch and Peanut Butter Oompas ?
__label__NUM	How many quarters equal a pound ?
__label__HUM	Who was the first man to return to space ?
__label__ENTY	What was Mae West 's last film ?
__label__NUM	When was the first successful heart transplant for a human ?
__label__ABBR	What does BMW stand for ?
__label__DESC	What are the benefits of home school ?
__label__DESC	What is the difference between a bachelor and a 1 bedroom apartment ?
__label__ENTY	What is one of the languages spoken by the Sioux called ?
__label__NUM	When was the Congress of Vienna ?
__label__NUM	What is the population of Japan ?
__label__HUM	What doctor is synonymous with footwear and foot care ?
__label__HUM	Whose autobiography is titled Yes I Can ?
__label__LOC	What county is Chicago in ?
__label__ENTY	What drink is made up of rum , coconut milk and pineapple ?
__label__LOC	What volcano showers ash on Sicily ?
__label__NUM	How often are brain cells replaced ?
__label__NUM	How many Beatles ' records went #1 ?
__label__DESC	How does the chain of command work inside an US army Apache helicopter ?
__label__HUM	Who does Shakespeare 's Antonio borrow 3 , 0 ducats from ?
__label__ENTY	In Beetle Bailey , can you name Sarge 's dog ?
__label__LOC	Where can I get mailing lists ?
__label__HUM	Who was the first coach of the Cleveland Browns ?
__label__NUM	When did Charles Lindbergh die ?
__label__HUM	Who were the five Marx brothers ?
__label__DESC	What is the origin of the word `` mushroom '' ?
__label__HUM	Who is considered The First Lady of the American Stage ?
__label__ENTY	What was the Bridge of San Luis Rey made of ?
__label__ENTY	What is a fear of being alone ?
__label__DESC	What is the origin of thank you notes ?
__label__ENTY	What product is for kids , and not for silly rabbits ?
__label__ENTY	What is a fear of reptiles ?
__label__HUM	What TV character said ; `` One of these days , Alice , pow , right in the kisser '' ?
__label__HUM	Who 's The King of Swing ?
__label__HUM	Who was the first woman in space ?
__label__DESC	What causes canker sores in the mouth ?
__label__HUM	Who killed JFK ?
__label__NUM	How many visitors go to the Vatican each year ?
__label__HUM	Who spoke the only word in Mel Brooks 's Silent Movie ?
__label__DESC	What is hypertext ?
__label__LOC	What state capital comes last alphabetically ?
__label__NUM	How many children does Ray Davies of the Kinks have ?
__label__ENTY	What does a woman want ?
__label__LOC	What are the capital cities of the two large countries that occupy the Iberian peninsula in Europe ?
__label__ENTY	What do manatees eat ?
__label__HUM	The name of the actor who played the detective in the film Kindergarden Cop is what ?
__label__ENTY	What TV game show once saw a contestant admit to picking his toes in the shower ?
__label__HUM	Who was Darth Vader 's son ?
__label__HUM	Who was the president of Vichy France ?
__label__LOC	What is the largest and most expensive freeway construction project in the U.S. right now ?
__label__HUM	What character narrates Treasure Island ?
__label__NUM	When was the slinky invented ?
__label__LOC	What capital is built around Monument Circle which contains soldiers and sailors monument ?
__label__NUM	When did the last Americans leave Vietnam ?
__label__NUM	When is the Thai New Year ?
__label__LOC	Where is the Abominable Snowman said to wander ?
__label__HUM	What part did John Peter Zenger play in the deveopment of the newspaper in America ?
__label__DESC	How is Abigail Arcane related to the villainous opponent of the Swamp Thing ?
__label__ENTY	Jude Law acted in which film ?
__label__ENTY	What color is an Arctic fox in winter ?
__label__NUM	When did Mount St. Helens last erupt ?
__label__ENTY	What are the three secondary colors ?
__label__HUM	Whose funeral train traveled from Washington D.C. to Springfield , Illinois ?
__label__NUM	How far is the longest hole in 1 on any golf course and where did it happen ?
__label__ENTY	What color are a cherry tree 's flowers ?
__label__ENTY	What is the zodiac sign for August 14 ?
__label__HUM	Who is currently the most popular singer in the world ?
__label__ENTY	What is a fear of motion ?
__label__LOC	Where can I find the schematics to the windshield wiper mechanism ?
__label__ENTY	What color is Chablis ?
__label__HUM	Who was named Admiral of the Ocean Seas and Viceroy and Governor General of all the islands he might discover , and also granted 10-?? of all profits of his voyage .
__label__HUM	What President became Chief Justice after his presidency ?
__label__DESC	What is the `` Global Economy '' ?
__label__NUM	How many boys play the game in Winslow Homer 's 1872 painting Snap the Whip ?
__label__HUM	Who wrote ` Hamlet ' ?
__label__DESC	What is Zionism ?
__label__NUM	How many times a day should you take a prescription marked `` q.i.d . '' ?
__label__NUM	How hot does the inside of an active volcano get ?
__label__DESC	How do I legally make my own will and testament ?
__label__ENTY	What 's approaching when a cyclist shouts : `` Oil '' ?
__label__DESC	What are field effect transistors ?
__label__HUM	Who invented the toothbrush ?
__label__ENTY	What are the most common breeding birds in the U.S. ?
__label__ENTY	What is the longest word in the English language ?
__label__LOC	What city houses the U.S. headquarters of Procter and Gamble ?
__label__HUM	Who served as inspiration for the schoolteacher portrayed by Robin Williams in `` Dead Poets Society '' ?
__label__HUM	What are the major companies that are part of Dow Jones ?
__label__DESC	Why does a candle go out when we blow on it ?
__label__HUM	Who starred with Charlie Chaplin in Modern Times and The Great Dictator ?
__label__ENTY	What is the folklore story regarding birds ' nests and birds in Christmas trees ?
__label__HUM	Who were the 1974 Oscar winners ?
__label__NUM	What was Thatcher 's approval rating after 10 years in power ?
__label__DESC	What do I have to do to get good grades in school ?
__label__HUM	Who invented the fountain ?
__label__HUM	What army was founded by William Booth and his wife Catherine ?
__label__NUM	When was Dubai 's first concrete house built ?
__label__NUM	How many villi are found in the small intestine ?
__label__HUM	Who was Confucius ?
__label__NUM	How many people died because of a smoking problem in 1997 ?
__label__NUM	How many people die from snakebite poisoning in the U.S. per year ?
__label__HUM	Name of the powerful white trader in Conrad 's `` Heart of Darkness '' ?
__label__LOC	What state produces the best lobster to eat ?
__label__ENTY	What did Tristan come back as ?
__label__ENTY	What 's the most abundant element in the sun ?
__label__HUM	What famed clown appeared on an early Howdy Doody Show and insisted that Clarabell be made up as a real clown ?
__label__ENTY	What 1953 film won Frank Sinatra a best supporting actor Oscar ?
__label__HUM	What is an example of a famous rock band from the sixties ?
__label__DESC	How does crosstalk relate to InSb thickness in infrared detectors ?
__label__LOC	What country boasts Ismail 's Palace and the Palace of King Farouk ?
__label__HUM	Who is the Greek God of the Sea ?
__label__LOC	Where 's the Petrified Forest ?
__label__DESC	How do I know someone is truly in love with me ?
__label__HUM	What is the name of the police officer who tried to keep order in Top Cat 's neighborhood ?
__label__LOC	What Scandinavian country covers 173 , 732 square miles ?
__label__HUM	What high school does Archie attend ?
__label__HUM	Who directed `` Jaws '' ?
__label__HUM	What female painter produced primitives of rural New England life ?
__label__DESC	What does Lloyd 's Lutine Bell announce ?
__label__NUM	How many Gutenberg Bibles are there ?
__label__DESC	What made Jane Goodall famous ?
__label__HUM	What Indian tribe is F Troop perpetually doing battle with ?
__label__DESC	What type of childhood did Jules Verne have ?
__label__DESC	Why were people recruited for the Vietnam War ?
__label__LOC	What is the seafaring name for the southern tip of South America ?
__label__HUM	Who was the Russian ambassador to Hungary during the 1956 uprising ?
__label__HUM	What father and son won the Medal of Honor ?
__label__LOC	What bay sparkles next to Miami , Florida ?
__label__HUM	What Honeymooners actress did Television magazine name as 1953 's most promising star ?
__label__LOC	What Russian city used to be called St. Petersburg and Petrograd ?
__label__DESC	How do you find out what is allowed to claim as a contibution for income tax purposes ?
__label__NUM	How much does it cost , average or whatever is available , to produce and send junk mail catalogues in the US ? , DT CD NN NN ,
__label__ENTY	What did Aaron Hass write ?
__label__NUM	When is the Jimmy Buffett concert coming to the E center in Camden NJ ?
__label__ENTY	Which sex is twice as likely to contract leprosy ?
__label__LOC	What 's the only East european country not tied to the ruble ?
__label__HUM	What is the name of the Indian who became prime minister by beating Mrs. Gandhi in the 1977 election ?
__label__HUM	What king is satirized in the line : `` The King was in the countinghouse , counting all his money '' ?
__label__NUM	How many stations do you shoot from in the basketball game `` Around the World '' ?
__label__LOC	Where can I find pictorial directions on how to build a very simple treehouse ?
__label__ENTY	What is Ray Bradbury 's illustrated man illustrated with ?
__label__NUM	How many points make up a perfect fivepin bowling score ?
__label__ENTY	What star-faring race brought about the Inhumans on Marvel 's Earth ?
__label__NUM	How old is Stevie Wonder ?
__label__NUM	By how much will the California state gas tax rise by the year 2000 ?
__label__ENTY	How do you say , `` I love you '' in other languages ?
__label__HUM	What wild and crazy guy wrote a book called Cruel Shoes ?
__label__LOC	Where is Sinn Fein 's headquarters ?
__label__HUM	Which college did Dikembe Mutombo play basketball at ?
__label__DESC	What is the meaning of Jesus ?
__label__ABBR	What is Mikhail Gorbachev 's middle initial ?
