__label__NUM	How tall is the Matterhorn ?
__label__DESC	What is the claim to fame of Agra , India ?
__label__LOC	Where can I find correct tabs for Third Eye Blind songs ?
__label__LOC	What continent pushes up the Executive Committee mountain range ?
__label__NUM	How many people live in the Falklands ?
__label__DESC	What does Choo Choo Charlie say ?
__label__HUM	Who is Colin Powell ?
__label__HUM	What school does Tom attend in Tom Brown 's School Days ?
__label__LOC	In Sinclair Lewis ' `` Main Street , '' what was the name of the typical American town ?
__label__DESC	What is the medical condition of hypertension ?
__label__NUM	What are the unemployment statistics for the years 1965 and 1990 ?
__label__ENTY	Musician Ray Charles plays what instrument ?
__label__DESC	How do you exterminate bees that are in the walls of your home ? Will bee eggs remain over winter ?
__label__ENTY	What magazine paid $5 , 000 for an eight-millimeter film of John F. Kennedy 's assassination ?
__label__ENTY	What 's the most common non-contagious disease in the world ?
__label__HUM	What baseball great plugged Mr. Coffee ?
__label__NUM	What was the date of Iraq 's invasion of Kuwait ?
__label__LOC	What California bay 's largest island is Angel Island ?
__label__LOC	What is the largest office block in the world ?
__label__LOC	What are some mythology websites ?
__label__LOC	What is the name of the planet that the Ewoks live on ?
__label__NUM	How far out is the universe ?
__label__NUM	How many colors are there in the spectrum ?
__label__ENTY	What European race sees the winner of its mountain stage awarded a jersey with large red polka dots ?
__label__LOC	What is website of the International Court of Justice ?
__label__ENTY	What should the oven be set at for baking Peachy Oat Muffins ?
__label__ENTY	What is a fear of children ?
__label__ENTY	What two vegetables are combined in succotash ?
__label__HUM	What team did Babe Ruth play his first major league game for ?
__label__NUM	What time of year is air travel the heaviest ?
__label__ENTY	What is the name of the ` female ' counterpart to El Nino , which results in cooling temperatures and very dry weather ?
__label__ENTY	What are some of Australia 's native flora ?
__label__HUM	What was the Christian name of the title character in Our Miss Brooks ?
__label__LOC	In what state was there an 11 million gallon oil spill ?
__label__HUM	What daughter of Henry VIII and Anne Boleyn became queen of England ?
__label__ENTY	What four elements make up 90 percent of the human body ?
__label__LOC	Where is the Thomas Edison Museum ?
__label__LOC	Where have the most dinosaur remains been found ?
__label__DESC	How do I give a good massage ?
__label__DESC	What do Caroll Baker , Tammy Grimes , Debbie Reynolds , and Judy Garland all have in common ?
__label__HUM	Who is Coronado ?
__label__DESC	How did the 7th inning stretch get started ?
__label__DESC	What is leukemia ?
__label__LOC	Where can I find a lesson plan for teaching the metric system conversion to American standard ?
__label__HUM	Who would you use the Heimlich maneuver on ?
__label__ENTY	What 's the dumbest domesticated animal ?
__label__NUM	When was the San Francisco fire ?
__label__DESC	What is crabgrass ?
__label__NUM	How many cables support the main span of the Golden Gate Bridge ?
__label__ENTY	What is the Scotch `` for people who know the difference '' ?
__label__NUM	What is the latitude and longitude of El Paso , Texas ?
__label__NUM	How many Vietnamese were there in the Soviet Union ?
__label__NUM	How many penny-farthings are there on a Trivial Pursuit game board ?
__label__ENTY	What 's the name of the tiger that advertises for Frosted Flakes cereal ?
__label__LOC	What state does Martha Stewart live in ?
__label__LOC	What country are you in if you woo in the Wu dialect ?
__label__NUM	How much money are Dumbo 's ears insured for ?
__label__NUM	How high is the city of Denver ?
__label__NUM	How many people died because of a smoking problem in 1997 ?
__label__LOC	What country was Erich Honecker the leader of ?
__label__LOC	What Kentucky city calls itself The Horse Center of America ?
__label__DESC	What is the origin of the Christmas tree ?
__label__NUM	When did the original Howdy Doody show go off the air ?
__label__NUM	When was Calypso music invented ?
__label__ENTY	What is the name of the game that Garry Kasparov plays ?
__label__HUM	What New York Yankee was known as The Iron Horse ?
__label__ENTY	What is a fear of black people ?
__label__DESC	What is the origin of the word `` attic '' ?
__label__NUM	How much do tuberculosis combatting drugs cost ?
__label__LOC	What natural attractions draw the most visitors in the United States ?
__label__NUM	How many small businesses are there in the U.S .
__label__HUM	Who wrote the book , `` The Grinch Who Stole Christmas '' ?
__label__LOC	What famed wall supports the Badaling turret ?
__label__HUM	What singer sings `` Oh Boy '' ?
__label__ENTY	What car was driven in the 199 release of `` Smokey and the Bandit '' ?
__label__LOC	What is the oldest building in the United States ?
__label__LOC	Where can I read about Abraham Lincoln ?
__label__DESC	How do I know if I am pregnant ?
__label__NUM	When did the vesuvius last erupt ?
__label__LOC	What room did W.C. Fields keep his library in ?
__label__NUM	How many bails are there in a cricket wicket ?
__label__DESC	What is the origin of the term `` The Brooklyn Side '' in bowling ?
__label__LOC	Where is Natchitoches , Louisiana ?
__label__ENTY	What instrument does Benny Carter play ?
__label__LOC	What is the largest lake in North America ?
__label__HUM	What kind of company is 7-Eleven ?
__label__DESC	What did Lenny Bruce say that got him arrested ?
__label__ENTY	What is your favorite color ?
__label__LOC	What European capital celebrated its 2 , 000th anniversary in 1951 ?
__label__DESC	What happened to Pepsi Clear ?
__label__DESC	What is moxie ?
__label__DESC	What is Tetrinet ?
__label__LOC	Name an art gallery in New York .
__label__DESC	What is the origin of the word `` mind '' ?
__label__NUM	How far do you have to run if you hit a home run ?
__label__NUM	In what year did Thatcher gain power ?
__label__NUM	How many people did the United Nations commit to help restore order and distribute humanitarian relief in Somalia in September 1992 ?
__label__NUM	How many inches over six feet is Tom Selleck ?
__label__NUM	How many electoral votes does it take to win presidency ?
__label__DESC	What is the recommended daily requirement for folic acid for pregnant women ?
__label__LOC	Where does Barney Rubble go to work after he drops Fred off in the `` Flintstones '' cartoon series ?
__label__DESC	How can I find out what year a Beanie Baby was introduced ?
__label__LOC	Where is Ocho Rios ?
__label__DESC	What are the words to the Canadian National anthem ?
__label__ENTY	What is the lens behind the iris in the eye called ?
__label__HUM	Who accompanied Space Ghost on his missions ?
__label__LOC	What country 's people are the top television watchers ?
__label__DESC	What is the difference between college and graduate school ?
__label__HUM	What South African producer had a 1988 profit of $836 million ?
__label__NUM	How many villi are found in the small intestine ?
__label__DESC	What is the difference between ninjitsu and kung fu ?
__label__NUM	How many quarts of whole milk is needed to make one pound of butter ?
__label__LOC	What country does Ileana Cotrubas come from ?
__label__ENTY	What impenetrable system of French fortifications was built along the German frontier before World War II ?
__label__ENTY	What predators exist on Antarctica ?
__label__HUM	Who shared a New York City apartment with Roger Maris the year he hit 61 home runs ?
__label__DESC	What is the poetic meter of blank verse ?
__label__LOC	What islands got their name from the Spanish baja mar , meaning shallow water ?
__label__ENTY	Which side should a bowler facing a 37803 split hit the 3-pin on-the left or the right ?
__label__ENTY	What are the wolverine habits ?
__label__HUM	What future President became Senate majority whip under Harry Truman ?
__label__DESC	What is main reason for that electric vehicles can 't be popular nowadays ?
__label__ENTY	What sport features snatches and clean jerks ?
__label__ENTY	What did the Congress of Vienna establish ?
__label__HUM	CNN is owned by whom ?
__label__HUM	What Cherokee Indian gave his name to a tree ?
__label__HUM	Who made the first airplane that could fly ?
__label__ENTY	What 's the symbol for the zodiacal sign Gemini ?
__label__DESC	What was the verdict in the trial of Lizzie Borden ?
__label__ENTY	What card game can feature dealer 's choice ?
__label__LOC	Where does tuberculosis come from ?
__label__HUM	What woman has carried the most multiple births , twins , triplets , etc. , ?
__label__HUM	What diamond producer controls about 80% of the world 's diamonds ?
__label__HUM	Who invented the electric guitar ?
__label__HUM	Who makes chicken `` finger lickin '' good ?
__label__DESC	What is the difference between a preface and a foreword ?
__label__DESC	What do I have to do to get good grades in school ?
__label__DESC	Why does a wheel , e.g. a car tire , appear to spin in the opposite direction as it slows down ?
__label__HUM	What author did photographer Yousuf Karsh call `` the shiest man I ever met '' ?
__label__ENTY	What color was the hundred billionth crayon made by Crayola ?
__label__LOC	Where was chop suey invented ?
__label__DESC	Why is Microsoft 's Windows 3 such a successful computer program ?
__label__LOC	What are tourist attractions in Reims ?
__label__HUM	Who is the director of intergovernmental affairs for the San Diego county ?
__label__ENTY	Name a film in which Jude Law acted .
__label__ENTY	Name the operating system that runs on IBM-compatible machines .
__label__LOC	On what continent is Mozambique ?
__label__DESC	What is a rhomboideus minor ?
__label__ENTY	Which mammal lives , breeds , eats , and sleeps underground ?
__label__ENTY	What garment was named for Bradley , Voorhees and Day ?
__label__LOC	What South American city has the world 's highest commercial landing field ?
__label__HUM	Who created private detective Philip Marlowe ?
__label__NUM	In South Korea , how many American Soldiers are there ?
__label__DESC	Why do pharmacists work on raised floors ?
__label__ENTY	What was the first English play written exclusively for children ?
__label__ENTY	What was introduced commercially by Bayer A.G. of Leverkusen , in 1899 ?
__label__ENTY	Name a movie about the Sioux Indians starring Kevin Costner .
__label__NUM	How many electoral college votes does Colorado have ?
__label__HUM	Name the university of which Woodrow Wilson was president .
__label__LOC	What is California 's capital ?
__label__HUM	What was the man 's name who was killed in a duel with Aaron Burr ?
__label__ENTY	What device provided a new way to listen to music in 1963 ?
__label__HUM	What was called the world 's largest department store ?
__label__HUM	Who is buried in the great pyramid of Giza ?
__label__DESC	What is the Socratic method ?
__label__LOC	What are the largest libraries in the US ?
__label__NUM	What season is the setting for Shakespeare 's Midsummer Night 's Dream ?
__label__ENTY	What events happened January 26 , 1978 ?
__label__HUM	Who won the rugby world cup in ?
__label__DESC	What is a bone marrow transplant ?
__label__DESC	How was the ACLU formed ?
__label__NUM	What is the world population as of today ?
__label__HUM	Who created Big Ben ?
__label__ENTY	What animal migrates the farthest ?
__label__HUM	Name of scholar on whose literal translations from the Chinese and Japanese Ezra Pound depended ?
__label__NUM	What can you be fined for having a dog on a beach ?
__label__NUM	How many times has Harold Stassen announced a drive for the White House ?
__label__NUM	How many revolutions does a standard LP make in three minutes ?
__label__DESC	What is Boston Kreme ?
__label__DESC	How can I get rich quick ?
__label__NUM	How many points are there on a Backgammon board ?
__label__DESC	What are the seven virtues ?
__label__HUM	Who was the lead actress in the movie ` Sleepless in Seattle ' ?
__label__NUM	What year was the NAACP founded ?
__label__DESC	How do I sing like Elvis Presley ?
__label__HUM	Who is William Wordsworth ?
__label__ENTY	What Leoncavallo opera features a prologue by a clown ?
__label__LOC	What country is the world 's largest importer of cognac ?
__label__ENTY	What Peter Blatty novel recounts the horrors of Regan MacNeil 's possession by the devil ?
__label__ENTY	What is the rarest coin ?
__label__LOC	What is the country of origin for the name Thomas ?
__label__ENTY	What 's an infant seal called ?
__label__DESC	What is the VDRL test of blood ?
__label__HUM	What team did baseball 's St. Louis Browns become ?
__label__HUM	What are the five most popular Usenet groups ?
__label__ENTY	What do sailors use to measure time ?
__label__ENTY	What kind of creatures are the Canary Islands named for ?
__label__HUM	Who were the four famous founders of United Artists ?
__label__HUM	What director portrayed the commandant of the POW camp in 1953 's Stalag 17 ?
__label__LOC	Where are 8 of the 10 highest mountains in the world ?
__label__HUM	Who portrayed Fatman in the television show , `` Jake and the Fatman '' ?
__label__DESC	What is the origin of U.S. Army sergeant 's stripes ?
__label__HUM	What former major-league left-handed baseball pitcher was known as `` Space Man '' ?
__label__DESC	What was Suzy Parker doing to earn $1 , 000 in the early 1950 's ?
__label__HUM	Who is the current prime minister and president of Russia ?
__label__NUM	How many wings does a flea have ?
__label__DESC	What is deconstructionism ?
__label__HUM	Who are the top ten richest people in the world ?
__label__NUM	How many elevators do you ride to reach the top floor of the Empire State Building ?
__label__ENTY	What is a word whose letters can be rearranged to form a different word ?
__label__DESC	What is viscosity ?
__label__NUM	What phone number can I call to have a tree planted ?
__label__ENTY	What line divided the North and South in the U.S. Civil War ?
__label__DESC	What is a `` False Moon '' ?
__label__ENTY	What color tennis balls are used at Wimbledon ?
__label__HUM	Name the food company that traveled to Soviet Georgia to film a series of ads .
__label__ENTY	Where does your hair grow the fastest ?
__label__DESC	What is the design of the ship Titanic ?
__label__ENTY	What William Styron book is about a black preacher who leads a slave revolt ?
__label__LOC	What are the five richest countries in the world ?
__label__LOC	What country was Kim Philby really working for ?
__label__HUM	Who invented silly putty ?
__label__HUM	What is the Viking Prince 's first name ?
__label__ENTY	What war did Johnny Reb and Billy Yank fight ?
__label__ENTY	What was organized as a Confederate veterans ' social club in Pulaski , in Tennessee , in 1866 ?
__label__DESC	What causes canker sores in the mouth ?
__label__LOC	What kind of habitat does the scorpion live in ?
__label__LOC	What city or state do the most gay men live in ?
__label__ENTY	What sport was the first televised in the U.S. ?
__label__DESC	What is `` bloodhound '' ?
__label__DESC	Why do recipe books recommend starting with cold water when you boil something ?
__label__LOC	What two countries share the Khyber Pass ?
__label__ENTY	What is the main language of Sao Paulo , Brazil ?
__label__ENTY	What organ contains the islands of Langerhans ?
__label__ENTY	What is the name of the 1919 occurrence in which British troops killed over 3 unarmed Indian protestors ?
__label__DESC	How does a glacier form ?
__label__ENTY	What concerts are held in New York this week ?
__label__LOC	Where can I find a list of `` classic '' books 5th and 6th graders should read ?
__label__NUM	How much of the silver production is manufactured by independent silversmiths ?
__label__NUM	How many inches over six feet is the Venus de Milo ?
__label__DESC	What does a nihilist believe in ?
__label__LOC	What country borders Denmark to the south ?
__label__DESC	What are the Valdez Principles ?
__label__HUM	Who was the author of the novel `` Far From the Madding Crowd '' ?
__label__HUM	Which major diamond producer is based in South Africa ?
__label__ENTY	What is the chemical formula for napalm ?
__label__ENTY	What common ailment can 't you catch at the North Pole ?
__label__LOC	What famed library can you reach by dialing 22-287-5 ?
__label__HUM	Who won the first general election for President held in Malawi in May 1994 ?
__label__HUM	What king was forced to agree to the Magna Carta ?
__label__ENTY	What kind of substance is dextropropoxyphen napsylate ?
__label__ENTY	What is the correct way to mount a roll of toilet paper ?
__label__HUM	Who does the advertizing for Frito-Lay ?
__label__LOC	What city does McCarren Airport serve ?
__label__DESC	How is Paraguay for vacations ?
__label__LOC	What country is bounded in part by the Indian Ocean and Coral and Tasman seas ?
__label__DESC	What does Freddy Freeman say to become Captain Marvel Jr. ?
__label__DESC	What was the reason for the partition of the Anglican and Vatican churches ?
__label__HUM	Who commanded the French forces at the Battle of Orleans ?
__label__ENTY	Ray Charles plays which instrument ?
__label__HUM	What was Michelangelo 's last name ?
__label__ENTY	What term does a Czech use to describe a Pole ?
__label__DESC	What are the requirements for becoming a citizen of Australia ?
__label__DESC	What is a meerkat ?
__label__DESC	What is dry ice ?
__label__NUM	When was the internal combustion engine developed ?
__label__DESC	How did Edith Bunker die ?
__label__DESC	Why did Europeans first come to Australia and Oceania ?
__label__NUM	How many characters makes up a word for typing test purposes ?
__label__LOC	Which country did Hitler rule ?
__label__NUM	How many rows of whiskers does a cat have ?
__label__ENTY	What war did the Potsdam Conference follow ?
__label__LOC	Where was the first restaurant ?
__label__DESC	How can I determine the radius of an ellipse ?
__label__DESC	How can you prevent it ?
__label__DESC	How do you become a dentist ?
__label__HUM	What Honeymooners actress did Television magazine name as 1953 's most promising star ?
__label__DESC	What are the Greek numerals ?
__label__DESC	What is the difference between a bottle and a jar ?
__label__HUM	What organization did Mr. Waverly assign agents for ?
__label__ENTY	What other name were the `` Little Rascals '' known as ?
__label__HUM	What President was buried at his ancestral home overlooking the Hudson River at Hyde Park , New York ?
__label__ENTY	What dangles over the tongue from the palate ?
__label__DESC	What are some chemical properties of mendelevium ?
__label__HUM	Who released the Internet worm in the late 1980s ?
__label__ENTY	Name the soft drink that is `` number one in the sun . ''
__label__ENTY	What 's the second-most-used murder weapon in the U.S. ?
__label__DESC	What is a hyperlink ?
__label__HUM	Who is the fastest guitarist ?
__label__NUM	How many calories are there in a Big Mac ?
__label__ENTY	What creature scares people in the film `` Jaws '' ?
__label__HUM	What stereo manufacturer is `` Slightly ahead of its time '' ?
__label__ENTY	What does the Statue of Liberty wear on her feet ?
__label__HUM	Who is Edmund Kemper ?
__label__LOC	What island was the target of the U.S. 's Operation Urgent Fury ?
__label__DESC	What are the lyrics to `` Smelly Cat '' ?
__label__HUM	What NFL team did Vince Lombardi end his coaching career with ?
__label__LOC	Where is South Bend ?
__label__ENTY	Which hair care product told us `` hate that gray , wash it away '' ?
__label__DESC	How does James Bond like his martinis ?
__label__NUM	When was the slinky invented ?
__label__ENTY	What is the best selling computer model ever ?
__label__LOC	What was the highest mountain on earth before Mount Everest was discovered ?
__label__ABBR	What does A&W of root beer fame stand for ?
__label__HUM	Who created the character of Scrooge ?
__label__DESC	Why do movie and TV stars get paid so much ?
__label__NUM	How big is a normal size penis for a 15-year-old ?
__label__LOC	What is the name of the planet that the Ewoks live on ?
__label__DESC	What are geckos ?
__label__DESC	What is cosmology ?
__label__ENTY	What color were Ernest Hemingway 's eyes ?
__label__NUM	What are the statistics for drunken drivers in Maryland ?
__label__DESC	How do I find out the exact time of a sunset for a particular day ?
__label__LOC	What city has a newspaper called The Plain Dealer ?
__label__HUM	Who portrayed Renaud in Casablanca ?
__label__NUM	How many watts make a kilowatt ?
__label__DESC	What is a Canada two-penny black ?
__label__ENTY	What is a fear of gravity ?
__label__DESC	What are the words to `` My Way '' written by Paul Anka ?
__label__DESC	How did Super President gain his powers on the animated series ?
__label__ENTY	What product did William Horlick discover and produce ?
__label__NUM	What is the quantity of American soldiers still unaccounted for from the Vietnam war ?
__label__HUM	Which police department made the largest cocaine seizure ever in Ventura County ?
__label__HUM	What did the Seven Dwarfs do for a living ?
__label__LOC	What U.S. state has the lowest highest elevation at 6 feet ?
__label__ENTY	What is one of the languages of the Sioux ?
__label__NUM	When did Amtrak begin operations ?
__label__HUM	Which of the following TV newsmen was a Rhodes scholar ?
__label__HUM	What TV sitcom character had the maiden name Ethel Potter ?
__label__NUM	What is the pig population of the world ?
__label__HUM	What king is satirized in the line : `` The King was in the countinghouse , counting all his money '' ?
__label__NUM	How many students attend the University of Massachusetts ?
__label__LOC	What Tokyo street glitters with famed department stores and nightclubs ?
__label__ENTY	What ship did Lloyd M. Bucher command ?
__label__DESC	What does an echidna look like ?
__label__NUM	How many school districts are there in the United States ?
__label__HUM	Who was the inventor of the stove ?
__label__LOC	Where is the largest dam in the world ?
__label__ENTY	Which produces the longer sperm - an elephant or a mouse ?
__label__NUM	How many Canadians emmigrate each year ?
__label__ENTY	What civil war was fought between 1936 and 1939 ?
__label__DESC	Why are there olives in martinis ?
__label__DESC	What is a Cartesian Diver ?
__label__HUM	Who was Darius ?
__label__HUM	What terrorist group was headed by Donald DeFreeze ?
__label__ENTY	What chocolate bar created by Frank Mars and his wife is often called a Milky Way with peanuts ?
__label__ENTY	In what religion was Isis the nature goddess ?
__label__HUM	Who is Johnny Carson ?
__label__ABBR	What is HTML ?
__label__NUM	What is the population of Kansas ?
__label__DESC	How do I log on to home page at Headquarters U.S. European Command ?
__label__NUM	What is the horsepower of the shuttle boosters ?
__label__ENTY	What is a 2-sided object called ?
__label__LOC	What landmark Italian restaurant can be found at 239 West 48th Street , New York City ?
__label__ENTY	What four forms does gold occur in ?
__label__DESC	What was the `` Dead Man 's Hand '' ?
__label__DESC	How do you write MLA style bibliographies for an Internet source ?
__label__NUM	What are the numbers that fit into Fermont 's last theorem ?
__label__LOC	Where are diamonds mined ?
__label__HUM	What record company was formed by Herb Alpert and Jerry Moss ?
__label__DESC	Why do you say `` God bless you '' when people sneeze ?
__label__LOC	What North American city would you visit to see Cleopatra 's Needle ?
__label__HUM	Who sang about Desmond and Molly Jones ?
__label__ENTY	What are the Cleveland Indians also called ?
__label__NUM	When was Microsoft established ?
__label__DESC	What is the origin of `` jiggy '' as in getting jiggy with it ?
__label__LOC	Which country is known as `` Big Bear '' ?
__label__DESC	What is office automation ?
__label__HUM	Who betrayed Norway to the Nazis ?
__label__ENTY	What is the name of a book written by Aaron Hass ?
__label__LOC	Where did cable cars first roll down Clay Street in 1873 ?
__label__DESC	What does the name Jenna mean ?
__label__ENTY	What 's another word that means `` knows all '' ?
__label__NUM	How many neurons are in the human brain ?
__label__LOC	What are the three most populated countries in the world ?
__label__ENTY	What kind of crystals exist ?
__label__DESC	Define Spumante .
__label__DESC	What is `` Chicago Hope '' ?
__label__DESC	Why does it say on children 's cough syrup not to drive while using this medication ?
__label__NUM	How many people in the world speak French ?
__label__ENTY	What was the eighth day following the Nones in each month of the Roman calendar called ?
__label__DESC	What did Richard Feynman say upon hearing he would receive the Nobel Prize in Physics ?
__label__DESC	What happened to Answers.com ?
__label__NUM	How many days does a typical mayfly live ?
__label__DESC	What excuse did the NATO people give for hitting the Chinese embassy ?
__label__ENTY	What golfing accessory was patented by George Grant on December 12
__label__ENTY	What is the most widely cultivated plant ?
__label__LOC	What U.S. state has the most blondes ?
__label__DESC	What is the theory of equivalence states ?
__label__LOC	What Mediterranean island is home to the first Club Med ?
__label__ENTY	What materials did the three little pigs use to build their houses ?
__label__ENTY	Aspartame is known by what other name ?
__label__NUM	What percentage of American men are alcoholic ?
__label__DESC	How does Belle describe her life in Beauty and the Beast ?
__label__NUM	How many Israeli athletes were killed at the Munich Olympics ?
__label__HUM	Who was the mother of the man who would not be king , the duke of Windsor ?
__label__HUM	Rotary engine cars were made by what company ?
__label__HUM	Who is the prime minister of Japan ?
__label__ENTY	What is a good book to read for people who hate to read ?
__label__ENTY	What soft drink first appeared in the Old Corner Drug Store in Waco , Texas , in 1885 ?
__label__NUM	How many South American countries have the letter Z in their names ?
__label__HUM	Who is the leader of India ?
__label__HUM	Who created the Fantastic Four , Hulk , and Thor ?
__label__LOC	What U.S. state boasts Leif Ericson Park ?
__label__NUM	How many flavors does Baskin & Robbins offer ?
__label__ENTY	What are the 10 plagues of Egypt ?
__label__ENTY	Which ear can most people hear better with ?
__label__HUM	What football coach 's story was told in the movie Run to Daylight ?
__label__NUM	How long was the OJ Simpson trial ?
__label__HUM	Who developed potlatch ?
__label__NUM	What year did Charles Dicken die ?
__label__ENTY	What kind of rocket launched the Surveyor spacecraft ?
__label__DESC	How do birds have sex ?
__label__ENTY	What is the recipe or formula for Coca-Cola ?
__label__LOC	What 's the longest river in Canada ?
__label__HUM	What is the name of a Greek god ?
__label__LOC	What is a country that starts with the letter x ?
__label__ENTY	What was another name for East Germany ?
__label__DESC	How do you convert foot-pounds to foot-inches ?
__label__DESC	What does idle mean ?
__label__ENTY	What film featured Shirley MacLaine as a prostitute and Jack Lemmon as a pimp ?
__label__HUM	Who portrayed George M. Cohan in 1942 's Yankee Doodle Dandy ?
__label__HUM	What female painter produced primitives of rural New England life ?
__label__HUM	What President hit the jogging paths to enhance his athletic image and , sporting No. 39 , almost collapsed during the road race ?
__label__DESC	What is the hair style called that new military recruits receive ?
__label__LOC	What country has the highest arson rate ?
__label__HUM	What organization has a Security Council ?
__label__HUM	Who is the monarch of the United Kingdom ?
__label__HUM	Which company that manufactures video-game hardware sells the `` super system '' ?
__label__NUM	In what year was Gandhi assassinated ?
__label__NUM	What is the population of Arcadia , Florida ?
__label__HUM	Who did Sara Jane Moore try to assassinate ?
__label__HUM	Who was the first English circumnavigator of the globe ?
__label__HUM	Who is the premier of China ?
__label__ENTY	What is the fear of cockroaches called ?
__label__ENTY	What 1915 film was the first to gross $5 million ?
__label__HUM	What Asian leader was known as The Little Brown Saint ?
__label__LOC	What was Einstein 's birthplace ?
__label__LOC	Where in a tree does photosynthesis occur ?
__label__NUM	On average , how long time does it take to type a screenplay ?
__label__DESC	What clause in the U.S. Constitution may not be changed , altered or amended ?
__label__DESC	What is a Mexican hairless ?
__label__ENTY	What alloy do copper and tin form ?
__label__ENTY	What 1953 film won Frank Sinatra a best supporting actor Oscar ?
__label__DESC	For what reason did some San Diego schools stop serving apples ?
__label__LOC	Where is Amsterdam ?
__label__DESC	What does the term glory hole mean ?
__label__DESC	What causes asthma ?
__label__HUM	Who directed `` Jaws '' ?
__label__LOC	What body of water does the Yukon River empty into ?
__label__LOC	What 's the northernmost U.S. state apart from Alaska ?
__label__DESC	How is carbon dioxide removed from natural gas ?
__label__NUM	In which year was New Zealand excluded from the ANZUS alliance ?
__label__ENTY	What did Esquire name Ash Hole of the Year for 1980 ?
__label__HUM	Who coined the term NN cyberspace `` in his novel NN Neuromancer '' ?
__label__DESC	What is the origin of the word , magic ?
__label__HUM	What 's the name of Popeye 's adopted son ?
__label__DESC	What are some children 's rights ?
__label__NUM	How far is Yaroslavl from Moscow ?
__label__DESC	What is a gas release event ?
__label__LOC	What country other than Germany invaded Poland in September 1939 ?
__label__DESC	What do insects do through their spiracles ?
__label__DESC	What are those little blue reflectors in the middle of the road for ?
__label__ENTY	What album put The Beatles on the cover of Time in 1967 ?
__label__HUM	Who wrote : `` Poems are made by fools like me but only God can make a tree '' ?
__label__DESC	What is a nematode ?
__label__NUM	When was the NFL established ?
__label__HUM	Who was the lyricist and who was the composer between Gilbert and Sullivan ?
__label__HUM	What are the first names of the famous husband-and-wife acting team of Lunt and Fontanne ?
__label__LOC	What country in Latin America is the largest one ?
__label__HUM	What is the name of the deranged super-criminal Otto Octavius uses ?
__label__DESC	What is the origin of the city `` Corpus Christi '' ?
__label__LOC	In what area of the world was the Six Day War fought ?
__label__DESC	What is the text of the Fifth Amendment ?
__label__NUM	When was Richard Nixon born ?
__label__DESC	What is the daily requirement of folic acid for an expectant mother ?
__label__DESC	What is the origin of the name Katie ?
__label__NUM	In what year did the Bounty mutiny happen ?
__label__HUM	Who sings the themes for `` Dawson 's Creek '' and `` Felicity '' ?
__label__DESC	What is the origin of thank you notes ?
__label__DESC	What do you do when your mouse is not working as fast as it 's supposed to ?
__label__HUM	Who was Darth Vader 's son ?
__label__NUM	What date is Boxing Day ?
__label__NUM	On which dates does the running of the bulls occur in Pamplona , Spain ?
__label__HUM	Who won Oscars for her roles in Gone with the Wind and A Streetcar Named Desire ?
__label__HUM	Who was the first black to be head coach of a major league pro sports team ?
__label__ENTY	What were the ceremony traditions like during the Elizabethian times ?
__label__HUM	What actor has a tattoo on his right wrist reading Scotland Forever ?
__label__ABBR	In a computer , what does SCSI mean ?
__label__LOC	Where is the Virtual Desk Reference ?
__label__DESC	What is a virtual IP address ?
__label__DESC	What does the word `` opera '' mean ?
__label__LOC	Where can I find out the top 1 singles ?
__label__DESC	What is literary criticism ?
__label__HUM	What bottled-up TV character was born in Baghdad ?
__label__NUM	How big is the Electoral College ?
__label__NUM	How many seats does the Batmobile sport ?
__label__HUM	What Pope inaugurated Vatican International Radio ?
__label__ENTY	What color is the stripe along each side of a Coho salmon ?
__label__LOC	What is the most important nation in the world , historically ?
__label__HUM	Who was Ezra Taft Benson ?
__label__ENTY	What relative of the racoon is sometimes known as the cat-bear ?
__label__ENTY	What is the term for the side of the mountain that faces the prevailing winds ?
__label__DESC	Where did the energy for the Big Bang come from ?
__label__ENTY	What game is fatal to anybody over 21 ?
__label__DESC	What is a tonne ?
__label__NUM	How many propellers helped power the plane the Wright brothers flew into history ?
__label__ENTY	What words in the English have two u 's back to back ?
__label__DESC	How do you clean badly tarnished brass ?
__label__ENTY	Which leg does a cat move with its left front leg when walking - its left rear or right rear leg ?
__label__DESC	Why did the Aztecs first think the Spanish were Gods ?
__label__NUM	How many children under 18 are victims of some sort of Physical Abuse each year ?
__label__DESC	How does a scientific calculator work ?
__label__HUM	What appointments secretary to Richard Nixon went to jail ?
__label__NUM	How fast does the fastest car go ?
__label__LOC	What country was A Terrible Beauty to Leon Uris ?
__label__ENTY	What Erica Jong novel deals with Isadora Wing 's fear ?
__label__ENTY	What Tom Wolfe book is about the Mercury astronauts ?
__label__DESC	How come a doughnut has a hole in it ?
__label__NUM	What month of the year is there no television in Iceland ?
__label__NUM	How many states have a `` lemon law '' for new automobiles ?
__label__LOC	What South American capital is the world 's highest ?
__label__NUM	When is the Thai New Year ?
__label__ENTY	What was the sequel to The Pink Panther ?
__label__HUM	Name a band which was famous in the 1960 's .
__label__ENTY	Name an American made motorcycle .
__label__ENTY	What is the longest word in the English language ?
__label__LOC	What constellation represents a hunter with club and shield ?
__label__DESC	What is pandoro ?
__label__LOC	What country did the ancient Romans refer to as Hibernia ?
__label__HUM	Who was credited with saying : `` I never met a man I did not like '' ?
__label__HUM	Who is reputed to be the greatest maker of violins ?
__label__LOC	Where can I find the lyrics for the song ` Getting Married Today ' from the musical ` Company ' ?
